Lead 1,Lead 2,Lead 3,Lead 4,Lead 5,Lead 6,Lead 7,Lead 8
134,55,-212,-49,101,191,-996,131
106,29,-165,-35,81,147,-1162,103
80,4,-121,-24,58,104,-1242,73
55,-14,-82,-14,38,63,-1114,46
30,-32,-41,-4,19,23,-1159,18
2,-49,-6,0,-1,-17,-1167,-9
-24,-72,4,0,-25,-64,-1121,-40
-51,-92,5,0,-44,-106,-1141,-68
-72,-86,7,1,-58,-125,-1285,-83
-79,-68,7,1,-62,-124,-1250,-85
-72,-57,8,2,-56,-110,-1227,-77
-59,-43,9,3,-45,-86,-1301,-60
-46,-30,8,3,-35,-63,-1307,-46
-33,-21,7,2,-26,-45,-1126,-34
-23,-13,7,2,-18,-29,-1124,-24
-20,-10,7,2,-16,-24,-1128,-21
-20,-11,5,0,-16,-25,-1061,-22
-19,-11,5,0,-15,-25,-1041,-21
-19,-10,7,1,-15,-24,-1182,-20
-20,-10,7,1,-16,-24,-1135,-20
-20,-10,7,2,-15,-24,-1129,-20
-21,-9,9,3,-15,-23,-1247,-19
-21,-8,9,3,-16,-23,-1281,-20
-21,-9,7,2,-17,-24,-1138,-21
-20,-10,7,2,-16,-24,-1162,-20
-20,-10,7,1,-16,-24,-1175,-21
-20,-11,5,0,-17,-25,-1112,-22
-19,-11,5,0,-15,-25,-1108,-21
-19,-10,6,1,-15,-24,-1286,-20
-20,-10,7,1,-15,-24,-1276,-20
-20,-10,7,2,-15,-24,-1281,-19
-20,-9,8,3,-15,-22,-1353,-18
-21,-8,8,3,-16,-23,-1386,-19
-20,-9,7,2,-17,-24,-1255,-20
-20,-9,7,1,-16,-24,-1290,-21
-20,-10,6,1,-16,-24,-1284,-21
-19,-10,5,0,-17,-25,-1192,-22
-19,-11,5,0,-15,-25,-1123,-21
-19,-11,7,1,-14,-24,-1248,-19
-19,-10,7,1,-15,-24,-1207,-20
-19,-10,7,1,-15,-24,-1227,-20
-20,-9,8,3,-15,-23,-1330,-18
-21,-8,8,3,-16,-23,-1395,-19
-21,-9,7,2,-17,-24,-1273,-21
-20,-9,7,2,-16,-24,-1314,-20
-20,-10,7,2,-16,-24,-1345,-21
-19,-10,5,0,-16,-25,-1271,-22
-18,-11,5,0,-15,-25,-1187,-21
-19,-11,6,1,-14,-24,-1282,-20
-20,-10,6,1,-15,-24,-1240,-20
-20,-10,7,2,-15,-24,-1246,-20
-20,-9,8,3,-14,-23,-1345,-18
-21,-8,8,3,-16,-23,-1426,-19
-20,-9,7,2,-16,-24,-1243,-20
-19,-9,7,2,-15,-23,-1230,-20
-18,-8,10,2,-14,-20,-1227,-18
-16,-8,10,1,-14,-20,-1134,-18
-15,-9,10,1,-13,-20,-1069,-17
-14,-8,13,3,-10,-16,-1250,-14
-14,-7,15,3,-10,-15,-1262,-13
-12,-8,16,3,-9,-13,-1250,-12
-12,-8,18,5,-8,-12,-1319,-11
-13,-7,19,5,-9,-11,-1414,-11
-12,-8,18,4,-10,-12,-1285,-12
-10,-7,20,4,-7,-10,-1310,-10
-9,-7,21,4,-7,-9,-1275,-9
-8,-7,20,3,-8,-10,-1183,-11
-6,-9,20,3,-6,-10,-1156,-10
-5,-10,23,4,-4,-7,-1281,-7
-5,-9,24,5,-4,-6,-1230,-6
-6,-6,25,6,-4,-4,-1196,-6
-6,-5,27,7,-3,-2,-1260,-4
-5,-6,29,8,-3,-1,-1328,-4
-4,-7,28,6,-4,-3,-1182,-5
-2,-7,29,6,-2,-1,-1204,-4
0,-5,33,7,0,1,-1215,-1
2,-4,36,7,0,5,-1147,0
6,-3,40,7,3,9,-1046,3
8,-1,44,9,6,13,-1199,7
9,0,46,10,6,15,-1239,8
11,1,51,11,8,19,-1266,10
13,4,56,14,11,24,-1336,14
15,6,61,15,13,29,-1390,17
19,7,64,15,13,32,-1248,18
22,7,67,16,16,35,-1264,21
25,6,70,16,18,38,-1274,23
28,7,74,16,20,42,-1213,25
32,8,77,17,24,46,-1116,28
34,11,83,19,27,52,-1245,32
37,13,88,20,28,56,-1237,35
40,13,91,21,30,59,-1232,38
42,13,96,23,33,63,-1292,42
43,15,99,24,33,66,-1393,43
45,15,99,23,33,66,-1260,42
46,15,101,23,34,68,-1255,44
47,14,101,23,35,69,-1272,45
49,12,101,22,35,69,-1237,45
51,11,101,21,36,69,-1100,45
51,13,105,23,39,73,-1199,49
52,14,106,24,39,74,-1166,49
52,14,106,24,39,74,-1143,49
51,15,107,25,39,75,-1192,50
48,15,105,25,37,73,-1338,48
48,13,102,23,35,70,-1227,46
48,10,100,22,36,68,-1244,45
47,9,98,22,34,66,-1259,43
46,7,95,20,33,63,-1248,41
46,6,91,19,32,60,-1131,39
43,5,91,20,33,59,-1247,40
41,5,88,19,30,57,-1250,38
40,3,85,18,29,54,-1241,36
37,2,83,18,28,51,-1298,35
33,4,81,19,25,49,-1392,32
31,2,75,17,22,44,-1230,28
31,-1,72,15,22,41,-1216,27
29,-4,68,14,20,37,-1267,24
27,-7,63,12,18,32,-1227,20
27,-12,58,10,17,28,-1094,18
24,-13,56,10,17,26,-1259,18
20,-14,53,9,14,22,-1266,15
17,-11,50,10,12,19,-1252,13
14,-9,48,10,11,18,-1308,12
11,-8,47,11,9,16,-1410,11
10,-10,44,9,6,12,-1283,7
9,-12,41,8,6,10,-1295,5
8,-12,39,7,5,8,-1311,4
6,-11,36,6,3,6,-1236,2
5,-13,32,4,2,2,-1118,0
4,-12,33,6,2,3,-1273,0
1,-11,31,6,0,1,-1310,0
0,-12,28,5,0,-1,-1292,-2
-1,-10,28,6,-1,-1,-1313,-2
-4,-8,28,7,-2,-2,-1441,-3
-5,-10,24,5,-5,-5,-1308,-6
-6,-11,22,4,-5,-7,-1255,-7
-7,-10,20,4,-6,-8,-1277,-8
-6,-12,18,3,-7,-11,-1275,-10
-7,-14,15,1,-7,-14,-1157,-12
-9,-12,16,2,-6,-13,-1297,-11
-10,-10,15,3,-9,-14,-1333,-12
-13,-10,12,2,-11,-17,-1316,-14
-15,-10,10,3,-11,-18,-1347,-15
-18,-7,11,4,-12,-18,-1470,-15
-18,-7,9,3,-15,-21,-1347,-17
-18,-7,8,2,-14,-21,-1334,-17
-18,-7,8,2,-14,-21,-1372,-18
-21,-10,4,1,-15,-24,-1333,-19
-22,-8,6,3,-15,-23,-1434,-19
-21,-9,4,1,-17,-24,-1320,-20
-21,-9,4,1,-16,-25,-1305,-21
-20,-9,4,0,-16,-25,-1369,-21
-20,-10,3,0,-17,-25,-1341,-22
-19,-11,2,-1,-16,-26,-1194,-22
-20,-10,3,0,-15,-25,-1299,-20
-20,-10,4,0,-15,-25,-1314,-20
-20,-9,4,1,-15,-24,-1290,-20
-20,-9,5,1,-15,-24,-1369,-20
-21,-8,6,3,-15,-23,-1506,-19
-21,-9,5,1,-16,-24,-1344,-20
-21,-9,4,1,-16,-24,-1297,-21
-20,-10,4,0,-16,-25,-1344,-21
-20,-10,3,0,-16,-25,-1308,-21
-19,-11,2,0,-16,-26,-1173,-22
-19,-10,3,0,-15,-25,-1288,-20
-20,-9,3,1,-15,-25,-1321,-20
-20,-9,4,1,-16,-24,-1283,-20
-20,-9,4,1,-15,-24,-1240,-19
-21,-8,6,3,-15,-23,-1317,-18
-21,-9,4,1,-17,-24,-1165,-21
-21,-9,4,1,-16,-24,-1096,-21
-20,-9,4,1,-16,-25,-1128,-20
-20,-10,3,0,-16,-25,-1105,-21
-19,-11,2,0,-16,-26,-944,-22
-19,-10,3,0,-14,-25,-1013,-20
-19,-10,3,0,-15,-25,-1047,-20
-20,-9,4,1,-15,-24,-992,-19
-20,-9,4,1,-15,-24,-991,-19
-21,-8,6,3,-15,-23,-1104,-18
-21,-8,4,1,-17,-24,-970,-21
-20,-9,4,1,-16,-24,-930,-20
-20,-9,4,1,-16,-24,-977,-20
-20,-9,3,0,-16,-25,-968,-21
-19,-10,2,0,-16,-26,-864,-22
-19,-10,3,0,-14,-25,-964,-20
-19,-10,3,0,-15,-24,-1018,-20
-20,-10,3,0,-15,-24,-980,-20
-20,-9,4,1,-15,-24,-1013,-19
-21,-8,6,3,-15,-23,-1128,-18
-21,-8,4,1,-17,-24,-992,-20
-20,-9,4,1,-16,-24,-933,-21
-20,-9,4,1,-16,-24,-988,-20
-19,-10,3,0,-16,-25,-1007,-21
-19,-11,1,0,-16,-25,-893,-22
-19,-10,3,0,-14,-24,-987,-19
-19,-10,3,0,-15,-24,-1059,-19
-20,-9,4,1,-15,-24,-1015,-20
-20,-9,4,1,-14,-24,-1053,-19
-21,-8,6,3,-14,-22,-1230,-18
-21,-8,4,2,-17,-24,-1130,-20
-20,-9,4,1,-16,-24,-1081,-20
-20,-9,4,0,-16,-24,-1121,-20
-20,-9,3,0,-16,-24,-1108,-21
-19,-11,2,0,-16,-26,-1001,-22
-18,-10,3,0,-14,-24,-1089,-20
-19,-10,3,1,-15,-24,-1157,-19
-20,-10,4,1,-15,-24,-1122,-19
-20,-9,4,1,-15,-24,-1153,-19
-21,-8,5,2,-15,-22,-1293,-18
-20,-8,4,1,-17,-23,-1213,-20
-20,-9,4,1,-16,-24,-1143,-20
-20,-9,3,1,-16,-24,-1200,-20
-19,-9,3,0,-16,-24,-1163,-21
-19,-11,2,0,-16,-25,-1041,-21
-19,-10,3,0,-14,-24,-1077,-20
-19,-9,3,0,-15,-24,-1126,-20
-20,-9,3,1,-15,-24,-1104,-19
-19,-9,4,1,-15,-23,-1157,-19
-20,-8,5,3,-14,-22,-1309,-17
-20,-8,5,1,-16,-23,-1218,-19
-20,-9,4,1,-16,-24,-1128,-20
-20,-9,4,0,-15,-24,-1138,-20
-19,-9,3,0,-16,-24,-1063,-20
-18,-11,2,-1,-16,-25,-886,-21
-18,-10,3,0,-14,-24,-948,-19
-19,-9,3,0,-14,-24,-987,-19
-19,-9,3,1,-15,-24,-939,-19
-20,-9,4,1,-15,-23,-954,-19
-21,-8,6,3,-15,-22,-1092,-18
-21,-8,4,2,-16,-23,-1021,-19
-20,-8,4,1,-16,-23,-945,-20
-19,-9,3,1,-15,-24,-1019,-20
-19,-9,3,0,-16,-24,-1091,-20
-18,-10,1,0,-16,-25,-1006,-21
-18,-11,3,0,-13,-24,-1041,-19
-19,-10,3,0,-15,-24,-1035,-19
-19,-9,3,1,-15,-23,-904,-19
-19,-9,4,1,-14,-23,-908,-18
-20,-8,5,3,-14,-22,-1048,-17
-20,-8,5,2,-16,-23,-989,-19
-19,-8,4,1,-16,-24,-900,-19
-19,-8,4,1,-15,-23,-1006,-20
-19,-9,3,0,-15,-24,-1121,-20
-18,-10,1,-1,-16,-25,-1107,-21
-18,-10,3,0,-14,-24,-1148,-20
-19,-9,4,0,-14,-23,-1183,-19
-19,-9,4,0,-14,-23,-1116,-19
-19,-9,4,1,-14,-23,-1122,-19
-20,-8,5,2,-14,-22,-1209,-17
-20,-8,4,2,-16,-23,-1072,-19
-20,-8,3,1,-16,-23,-891,-19
-19,-9,4,1,-15,-23,-871,-19
-19,-9,3,0,-15,-24,-904,-20
-18,-10,2,0,-16,-25,-903,-21
-18,-10,2,0,-14,-23,-998,-19
-18,-10,3,0,-14,-23,-1080,-19
-19,-9,3,0,-15,-23,-935,-19
-19,-9,4,1,-14,-23,-871,-18
-20,-7,5,3,-14,-22,-974,-17
-20,-8,4,2,-15,-23,-977,-19
-19,-9,4,1,-15,-23,-883,-20
-19,-9,4,1,-15,-23,-924,-19
-19,-9,4,0,-15,-23,-899,-20
-18,-10,2,0,-16,-25,-744,-21
-18,-10,3,0,-14,-24,-825,-20
-18,-9,3,0,-14,-23,-957,-19
-19,-9,3,0,-14,-23,-955,-19
-19,-9,4,1,-14,-23,-1045,-18
-20,-8,5,3,-14,-21,-1169,-17
-20,-8,4,2,-16,-22,-1169,-19
-19,-8,4,1,-15,-23,-1095,-19
-19,-9,4,1,-14,-23,-1132,-19
-19,-8,4,0,-15,-23,-1091,-19
-18,-10,2,0,-15,-24,-1003,-21
-18,-10,2,0,-13,-23,-969,-19
-18,-9,3,1,-14,-23,-1045,-18
-18,-9,3,1,-14,-23,-990,-19
-19,-9,4,1,-14,-23,-993,-18
-20,-8,5,2,-14,-22,-1081,-17
-20,-7,5,2,-16,-22,-1038,-18
-19,-8,4,1,-15,-23,-926,-19
-19,-8,3,0,-15,-23,-979,-19
-19,-9,3,0,-15,-23,-993,-19
-18,-10,2,0,-15,-24,-948,-21
-18,-10,2,0,-13,-24,-1007,-19
-18,-9,3,0,-13,-23,-1064,-18
-18,-9,3,0,-14,-23,-1006,-18
-19,-9,3,1,-14,-23,-977,-18
-19,-7,5,2,-13,-21,-998,-17
-19,-7,4,2,-16,-22,-977,-18
-19,-8,4,1,-16,-23,-858,-19
-19,-8,3,1,-15,-22,-882,-19
-19,-8,3,0,-15,-23,-854,-19
-18,-10,2,0,-16,-24,-716,-20
-17,-10,2,0,-14,-23,-678,-19
-18,-9,3,0,-13,-22,-787,-18
-18,-9,3,0,-14,-23,-765,-19
-18,-9,3,1,-14,-22,-780,-18
-19,-8,5,2,-13,-21,-884,-17
-20,-7,5,2,-15,-22,-897,-18
-19,-8,4,1,-15,-22,-797,-19
-19,-8,4,1,-15,-22,-827,-19
-19,-8,4,0,-15,-23,-808,-19
-18,-9,2,0,-16,-24,-719,-20
-17,-10,2,0,-13,-23,-706,-19
-18,-9,3,0,-13,-22,-818,-18
-18,-9,3,0,-14,-22,-783,-18
-18,-8,5,1,-13,-21,-757,-17
-16,-5,10,4,-10,-16,-854,-13
-15,-3,13,4,-10,-13,-886,-12
-12,-4,14,3,-10,-12,-705,-12
-9,-4,17,4,-7,-9,-684,-9
-5,-6,20,4,-5,-5,-672,-7
-1,-8,22,3,-3,-3,-616,-5
0,-8,25,4,0,-1,-606,-3
2,-7,29,5,1,2,-777,0
3,-8,31,5,1,4,-785,1
3,-5,32,6,2,6,-776,2
3,-2,35,9,3,8,-883,4
3,-3,35,9,2,8,-947,3
5,-5,35,7,3,8,-819,3
5,-5,35,7,4,8,-830,4
6,-6,35,7,4,8,-815,3
6,-7,33,5,3,7,-721,2
7,-7,33,5,4,7,-700,3
6,-9,33,6,4,7,-846,3
6,-10,32,6,3,6,-811,3
6,-10,32,6,4,5,-794,3
5,-9,34,8,4,7,-892,4
3,-7,33,7,2,6,-917,2
2,-7,31,6,0,4,-761,0
3,-7,30,6,1,4,-789,1
3,-8,30,6,1,3,-804,0
2,-9,26,4,0,0,-711,-2
1,-11,25,3,0,0,-647,-2
1,-10,25,4,0,0,-794,-1
0,-11,23,4,-1,-2,-811,-3
-2,-11,22,4,-2,-3,-827,-4
-4,-9,21,5,-3,-4,-917,-4
-6,-7,20,5,-5,-6,-953,-6
-7,-9,16,3,-7,-10,-793,-9
-8,-9,15,3,-7,-10,-842,-9
-10,-7,13,2,-8,-12,-827,-11
-10,-8,11,1,-9,-14,-737,-13
-12,-10,7,0,-9,-17,-623,-14
-15,-7,7,1,-11,-18,-807,-15
-16,-7,5,1,-12,-19,-820,-16
-18,-8,3,0,-13,-22,-754,-18
-19,-7,4,2,-13,-21,-814,-17
-20,-7,4,2,-15,-21,-871,-18
-19,-8,3,1,-16,-22,-751,-19
-19,-8,3,0,-15,-22,-739,-19
-18,-8,2,0,-15,-22,-737,-19
-18,-9,1,0,-16,-23,-658,-20
-17,-10,1,0,-14,-23,-560,-19
-18,-9,3,0,-13,-22,-701,-18
-18,-9,2,0,-14,-22,-712,-18
-18,-8,3,1,-14,-22,-691,-18
-19,-8,4,2,-13,-21,-764,-17
-19,-7,4,2,-14,-21,-844,-17
-19,-8,3,0,-15,-22,-745,-19
-18,-8,3,0,-15,-22,-776,-19
-18,-8,2,0,-15,-22,-764,-19
-18,-9,1,0,-15,-23,-716,-20
-17,-10,1,-1,-14,-23,-677,-19
-17,-9,2,0,-13,-22,-872,-18
-18,-8,2,0,-14,-22,-880,-18
-18,-8,2,1,-14,-22,-807,-17
-19,-8,4,2,-13,-21,-852,-17
-19,-7,4,2,-14,-21,-904,-18
-18,-8,3,1,-15,-22,-712,-19
-18,-8,3,0,-14,-22,-799,-18
-18,-9,2,0,-14,-22,-817,-18
-18,-9,1,0,-15,-23,-770,-19
-17,-10,1,0,-14,-23,-719,-19
-18,-9,3,0,-13,-22,-865,-17
-18,-8,3,0,-14,-22,-812,-18
-18,-8,3,0,-14,-22,-791,-18
-19,-7,4,1,-14,-21,-883,-17
-19,-6,4,2,-15,-21,-933,-17
-19,-7,3,0,-15,-22,-759,-19
-18,-8,3,0,-15,-22,-762,-18
-18,-8,2,0,-15,-22,-763,-19
-19,-9,3,0,-16,-25,-712,-21
-23,-12,10,0,-19,-32,-633,-26
-29,-15,18,4,-22,-38,-768,-29
-34,-16,26,6,-26,-45,-759,-34
-39,-16,32,7,-29,-50,-784,-38
-40,-9,30,7,-29,-46,-829,-35
-35,0,20,4,-25,-36,-916,-29
-25,10,0,-2,-18,-19,-764,-19
-8,34,-32,-11,-3,12,-708,0
14,58,-72,-22,14,52,-678,25
40,80,-115,-34,34,92,-621,52
66,101,-159,-47,54,133,-503,79
92,123,-199,-56,76,176,-602,108
117,145,-241,-66,96,218,-562,136
142,166,-283,-77,116,260,-454,163
167,183,-321,-86,135,299,-385,190
192,190,-354,-92,154,333,-485,214
216,188,-382,-99,169,357,-314,232
233,190,-404,-103,182,378,-296,247
244,193,-419,-107,191,394,-422,259
251,189,-426,-109,195,399,-401,263
256,177,-425,-108,197,396,-342,263
253,168,-416,-104,196,390,-506,261
245,160,-402,-100,189,376,-524,252
233,150,-383,-95,180,358,-529,240
219,138,-359,-88,170,336,-594,226
202,121,-329,-79,156,307,-707,207
181,100,-293,-70,138,270,-602,182
157,78,-253,-60,119,230,-687,156
132,53,-209,-48,99,187,-742,128
106,25,-164,-37,77,141,-702,98
81,0,-122,-26,58,98,-587,70
55,-16,-80,-14,39,59,-749,45
28,-35,-39,-4,18,19,-801,17
1,-51,-4,1,-2,-21,-815,-10
-27,-73,7,2,-24,-66,-917,-39
-55,-89,8,3,-46,-107,-1034,-67
-73,-83,7,2,-61,-126,-912,-84
-79,-66,8,2,-63,-124,-908,-85
-72,-56,7,1,-56,-110,-895,-76
-57,-43,6,1,-46,-87,-852,-61
-42,-32,5,0,-34,-64,-714,-47
-31,-22,7,1,-23,-44,-830,-32
-22,-13,7,1,-17,-29,-801,-23
-20,-10,7,1,-16,-25,-790,-20
-20,-9,7,2,-15,-24,-850,-19
-21,-8,9,3,-15,-24,-1017,-19
-21,-9,7,2,-17,-25,-914,-20
-20,-10,7,2,-16,-25,-977,-20
-20,-10,7,1,-16,-25,-1037,-21
-20,-10,6,1,-16,-26,-997,-21
-19,-11,4,0,-16,-26,-881,-21
-19,-10,6,1,-14,-25,-999,-20
-20,-10,6,1,-15,-25,-1000,-20
-20,-10,7,2,-15,-25,-962,-20
-20,-10,7,2,-15,-24,-950,-19
-21,-8,9,4,-15,-23,-1076,-18
-20,-9,7,2,-17,-25,-1037,-20
-20,-9,7,1,-16,-25,-1048,-20
-20,-9,6,1,-16,-25,-1063,-21
-20,-10,6,0,-16,-25,-1025,-21
-19,-11,5,0,-16,-26,-916,-21
-19,-10,6,1,-14,-25,-1050,-19
-19,-10,6,1,-15,-25,-1071,-20
-19,-10,7,1,-15,-25,-1069,-20
-20,-9,7,2,-15,-24,-1098,-19
-21,-8,8,3,-16,-24,-1185,-18
-21,-8,7,2,-17,-25,-1053,-20
-20,-9,7,1,-16,-25,-1055,-20
-20,-10,6,1,-16,-24,-1094,-20
-19,-10,6,1,-17,-25,-1068,-20
-18,-11,4,0,-16,-26,-915,-21
-19,-10,6,1,-14,-25,-1064,-20
-19,-9,6,1,-15,-25,-1110,-20
-20,-10,6,1,-15,-24,-1094,-19
-20,-9,7,2,-15,-24,-1115,-19
-21,-7,9,4,-15,-23,-1223,-18
-21,-8,7,2,-16,-25,-1091,-20
-20,-9,6,1,-16,-25,-1066,-20
-20,-9,6,1,-16,-25,-1046,-20
-20,-10,5,0,-16,-26,-1013,-21
-18,-11,4,0,-16,-26,-898,-21
-19,-10,6,0,-14,-25,-1024,-19
-19,-9,7,1,-15,-24,-1045,-19
-18,-8,10,2,-13,-21,-1015,-17
-17,-7,12,3,-12,-19,-1017,-16
-18,-5,14,5,-12,-18,-1076,-15
-16,-5,15,4,-12,-17,-910,-15
-14,-5,16,4,-10,-15,-865,-13
-12,-7,17,3,-9,-14,-891,-13
-11,-9,16,2,-10,-14,-873,-12
-10,-10,15,1,-9,-15,-741,-13
-10,-9,17,3,-8,-14,-869,-11
-9,-7,20,4,-7,-11,-928,-9
-8,-7,21,5,-6,-9,-873,-8
-8,-6,22,5,-6,-9,-888,-8
-9,-6,24,7,-5,-7,-998,-6
-7,-8,24,5,-6,-7,-893,-7
-6,-7,24,5,-5,-7,-872,-7
-5,-5,25,5,-4,-5,-915,-6
-5,-6,26,5,-4,-5,-905,-6
-2,-9,25,4,-3,-5,-759,-6
-2,-9,27,5,-1,-3,-872,-4
-1,-7,29,6,-2,-2,-891,-3
0,-5,33,7,0,1,-812,0
2,-3,38,9,2,6,-815,3
4,0,43,11,4,11,-911,6
6,0,45,10,4,13,-804,6
8,0,47,10,5,15,-747,8
11,1,51,12,7,18,-587,10
14,3,55,12,10,22,-95,13
18,4,58,12,12,25,159,15
20,6,63,14,16,31,15,19
23,6,67,15,17,35,-61,22
25,6,70,16,19,38,-4,24
28,8,75,18,22,43,4,28
30,11,81,21,24,49,-151,32
33,13,84,20,24,51,-49,33
36,14,88,21,27,55,7,35
40,13,91,21,29,58,-75,38
43,13,94,21,31,61,-51,39
45,12,94,20,31,62,153,40
46,14,98,22,35,66,128,44
46,15,100,23,35,68,1,45
48,14,101,23,36,69,13,46
49,14,102,24,37,70,9,47
48,15,104,25,38,71,-163,48
50,15,105,25,37,72,-94,48
51,15,106,25,38,73,0,49
52,15,106,24,39,73,-37,49
52,14,105,24,38,72,-16,48
51,12,101,21,36,69,106,45
49,12,101,22,38,68,8,46
49,10,99,22,36,67,-82,46
47,9,97,21,35,65,11,44
46,8,95,21,35,63,268,43
43,9,95,22,33,62,200,42
42,7,91,21,30,59,236,39
41,6,88,20,30,56,329,37
40,3,85,18,29,53,353,36
38,1,82,17,27,49,433,33
36,1,77,15,24,45,601,29
33,0,74,15,25,43,520,29
32,-2,71,15,23,40,323,27
29,-4,68,14,21,36,311,25
27,-6,64,13,19,32,309,22
24,-9,62,14,18,30,211,22
22,-11,57,11,14,25,332,17
20,-13,52,10,13,21,462,14
17,-11,50,9,12,19,444,12
14,-9,47,9,9,15,451,10
13,-11,42,6,7,11,572,7
13,-12,42,7,9,11,501,7
10,-13,40,7,6,9,376,6
8,-12,39,7,5,8,390,5
6,-10,36,7,4,6,400,3
3,-10,36,8,3,4,266,3
2,-9,33,7,0,2,313,0
1,-10,31,6,0,0,432,-1
0,-11,28,5,-1,-2,393,-3
-1,-10,27,5,-2,-3,397,-4
-1,-10,24,3,-3,-6,510,-6
-3,-11,23,3,-2,-7,465,-6
-5,-11,21,3,-4,-8,300,-7
-6,-10,20,4,-5,-9,328,-8
-6,-12,19,4,-5,-10,324,-8
-9,-11,19,5,-6,-11,157,-8
-10,-10,17,4,-9,-13,192,-11
-12,-9,15,3,-9,-14,336,-12
-14,-9,11,2,-10,-17,321,-14
-15,-10,9,1,-12,-20,331,-16
-16,-10,6,0,-14,-22,483,-19
-17,-8,7,1,-12,-22,502,-18
-18,-8,7,2,-13,-21,394,-17
-18,-8,7,2,-13,-22,438,-17
-19,-8,6,1,-14,-23,481,-19
-21,-8,6,3,-14,-24,304,-19
-22,-8,5,2,-16,-25,253,-20
-20,-9,3,1,-17,-26,369,-21
-20,-9,4,1,-16,-26,357,-21
-21,-9,3,0,-16,-26,371,-21
-20,-10,2,0,-17,-27,499,-22
-19,-11,3,0,-15,-26,462,-21
-20,-9,3,0,-15,-25,294,-20
-20,-9,3,0,-15,-25,281,-20
-20,-9,4,1,-15,-25,283,-20
-21,-8,5,2,-15,-24,179,-19
-22,-8,5,2,-17,-25,218,-20
-21,-9,4,1,-16,-25,364,-21
-20,-9,3,0,-16,-26,323,-21
-20,-9,3,0,-16,-26,294,-21
-19,-10,2,0,-16,-27,408,-22
-19,-10,2,0,-14,-26,359,-20
-20,-10,3,0,-15,-25,173,-19
-20,-9,3,1,-16,-25,193,-20
-20,-9,4,1,-15,-25,185,-19
-21,-8,5,3,-14,-23,46,-18
-21,-8,4,2,-16,-24,59,-20
-21,-9,4,1,-16,-25,189,-20
-20,-9,3,1,-16,-25,148,-20
-20,-9,3,0,-16,-25,163,-20
-19,-10,2,0,-17,-27,276,-22
-19,-10,2,0,-15,-26,264,-20
-20,-10,3,0,-15,-25,115,-20
-20,-10,3,0,-15,-25,182,-20
-20,-10,4,1,-15,-25,221,-19
-21,-8,5,2,-14,-24,90,-18
-21,-8,5,2,-17,-24,83,-20
-20,-9,4,1,-17,-25,195,-20
-20,-9,3,1,-16,-25,169,-20
-20,-9,3,0,-16,-25,247,-20
-19,-10,2,0,-16,-27,392,-22
-19,-10,2,0,-14,-26,384,-21
-19,-9,3,1,-15,-25,200,-20
-20,-10,3,1,-15,-25,201,-20
-20,-10,3,1,-15,-25,216,-20
-20,-8,5,2,-14,-24,96,-18
-20,-8,5,2,-16,-24,58,-20
-20,-9,4,1,-16,-25,218,-20
-20,-9,4,1,-16,-25,218,-20
-20,-9,4,0,-16,-25,239,-20
-19,-10,2,0,-17,-27,345,-22
-19,-10,2,0,-14,-26,376,-20
-19,-10,3,0,-14,-25,254,-19
-20,-10,3,0,-15,-25,290,-19
-20,-9,4,1,-14,-24,276,-19
-20,-8,5,3,-14,-23,142,-18
-21,-8,5,2,-16,-24,27,-19
-20,-9,4,1,-16,-25,119,-20
-20,-9,4,1,-16,-25,44,-20
-19,-9,3,1,-16,-25,53,-20
-18,-10,2,0,-16,-26,89,-21
-18,-10,2,0,-14,-26,86,-20
-19,-10,3,1,-15,-25,-32,-19
-19,-9,3,1,-15,-25,14,-19
-19,-9,4,0,-15,-25,-11,-19
-20,-8,5,2,-14,-23,-173,-18
-21,-8,4,2,-16,-24,-199,-19
-20,-9,3,1,-16,-25,4,-20
-19,-9,4,1,-15,-25,13,-20
-20,-9,3,0,-15,-25,25,-20
-18,-10,2,0,-16,-26,139,-21
-18,-10,2,0,-14,-26,170,-20
-19,-9,3,0,-14,-25,69,-19
-19,-9,3,1,-15,-24,160,-19
-19,-9,3,1,-15,-24,176,-19
-20,-8,5,2,-14,-23,75,-18
-20,-8,5,2,-16,-24,37,-19
-19,-8,3,1,-16,-25,216,-20
-19,-9,4,1,-15,-24,205,-19
-19,-9,4,1,-15,-24,210,-20
-19,-9,2,0,-16,-26,288,-21
-18,-10,2,0,-14,-25,341,-20
-19,-10,3,0,-14,-24,189,-19
-19,-9,3,0,-15,-24,191,-19
-19,-9,3,1,-14,-24,188,-19
-20,-8,5,2,-14,-23,85,-18
-21,-7,5,2,-16,-23,40,-19
-19,-8,4,1,-17,-24,171,-20
-19,-9,3,1,-15,-24,125,-19
-19,-9,3,1,-15,-24,126,-20
-18,-10,2,0,-16,-26,219,-21
-18,-10,2,0,-14,-26,281,-20
-18,-10,3,1,-14,-24,117,-19
-19,-9,3,0,-14,-24,135,-19
-19,-9,3,1,-14,-24,132,-18
-20,-8,5,2,-14,-23,-33,-17
-20,-7,5,2,-15,-23,-164,-18
-20,-8,4,1,-16,-24,-8,-19
-19,-9,3,0,-15,-24,-38,-19
-19,-9,3,1,-15,-24,-41,-19
-19,-8,5,2,-14,-23,-112,-18
-21,-7,5,2,-15,-23,-188,-18
-20,-8,4,1,-16,-24,-28,-20
-19,-9,3,1,-15,-24,-49,-19
-19,-9,3,0,-15,-24,-59,-20
-19,-10,2,0,-16,-25,19,-21
